Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,URL_Type_obf_Type
0,2,12,5.5,8,4.3333335,2,8,2,2,0,2,2,0,0,0,0,0,0,82,12,63,63,57,4,2,0.76829267,0.024390243,0.16666667,0.14634146,5.25,0.031746034,0,-1,2,-1,0.75,-1,18,0,-1,18,0,-1,49,11,-1,30,4,-1,57,8,6,6,-1,0,0,2,0,10,-1,0.219512195,0,0,0.290322581,0,-1,4,1,-1,1,0,-1,0.75029109,0.953509509,NaN,0.768260821,1,-1,0
0,2,13,3.5,5,5.4615383,2,24,16,0,0,0,0,0,0,0,0,0,0,99,8,84,84,2,2,2,0.8484849,0.02020202,0.25,0.08080808,10.5,0.023809524,0,-1,1,-1,0.875,-1,13,4,0,7,2,-1,69,3,7,0,55,-1,66,2,10,10,-1,0,0,4,0,9,-1,0.131313131,0.5,-1,-1,-1,-1,5,1,-1,-1,-1,-1,0.708814542,0.916666667,-1,-1,-1,-1,0
0,2,12,3,3,5.25,2,22,16,0,0,0,0,0,0,0,0,0,0,88,7,74,74,2,2,2,0.84090906,0.022727273,0.2857143,0.07954545,10.571428,0.027027028,0,-1,1,-1,0.5714286,-1,6,0,0,5,1,-1,67,6,8,0,49,-1,58,3,11,11,-1,0,0,4,0,8,-1,0.068181818,0,0.3125,0.017241379,NaN,-1,5,1,2,0,0,-1,0.677283148,0.796453036,0.925704883,0.667604386,0,-1,0
16,2,7,4.5,6,3.6,2,15,12,0,0,0,0,0,0,0,0,0,0,63,10,46,46,2,2,23,0.73015875,0.36507937,2.3,0.15873016,4.6,0.5,0,-1,2,-1,0.7,16,0,0,0,0,0,0,52,9,5,9,25,15,28,6,9,7,16,0,1,3,0,2,1,0,0,0,0,0,0,8,1,1,4,3,2,0.76768128,1,0.796453036,0.833772142,0.890384572,0.896629291,0
0,2,11,5.5,8,4.4545455,2,12,8,0,0,0,0,0,0,0,0,0,0,78,12,59,59,2,2,2,0.75641024,0.025641026,0.16666667,0.15384616,4.9166665,0.033898305,0,-1,1,-1,0.75,-1,13,0,6,7,0,-1,51,11,5,0,31,-1,35,8,9,7,-1,0,0,7,0,4,-1,0.166666667,0,0.541666667,0,NaN,-1,8,1,5,0,0,-1,0.733604632,0.907019018,0.743139825,0.755608823,0,-1,0
0,3,12,4.3333335,8,4.5833335,3,16,8,0,0,0,0,0,0,0,0,0,0,88,15,66,66,43,4,2,0.75,0.022727273,0.13333334,0.17045455,4.4,0.030303031,0,-1,3,-1,0.6,-1,7,0,0,7,0,-1,65,13,14,30,4,-1,43,8,9,9,-1,0,0,4,0,8,-1,0.079545455,0,0,0.145833333,0,-1,7,2,2,1,0,-1,0.705873115,0.89761679,0.846656248,0.784486626,1,-1,0
0,2,8,5.5,9,4.875,2,13,10,0,0,0,0,0,0,0,0,0,0,65,12,46,46,40,4,2,0.7076923,0.03076923,0.16666667,0.18461539,3.8333333,0.04347826,0,-1,2,-1,0.8333333,-1,4,0,-1,4,0,-1,50,11,-1,31,4,-1,40,9,10,10,-1,0,0,2,0,6,-1,0.061538462,0,0,0.088888889,0,-1,4,1,-1,1,0,-1,0.753219071,0.860528527,NaN,0.78546181,1,-1,0
50,2,15,5.5,8,13.5,2,18,17,9,0,9,0,1,3,0,3,0,0,133,12,114,114,2,2,56,0.85714287,0.42105263,4.6666665,0.09022556,9.5,0.49122807,0,-1,11,-1,0.75,50,33,0,33,0,0,9,80,11,55,3,7,30,40,8,8,8,0,0,1,3,0,10,1,0.248120301,0,0,0.314285714,0.140625,0.160714286,16,1,1,12,11,10,0.705923785,0.860528527,0.789690082,0.739142291,0.73849052,0.753965724,0
0,2,5,5,8,7.8,2,11,11,0,0,0,0,0,0,0,0,0,0,61,11,43,43,19,3,2,0.704918,0.032786883,0.18181819,0.18032786,3.909091,0.046511628,0,-1,2,-1,0.8181818,-1,0,0,0,0,0,-1,53,10,17,19,3,-1,19,8,19,10,-1,0,0,4,0,1,-1,0,0,0,0,0,-1,6,1,2,1,0,-1,0.717744067,0.822490874,0.788697751,0.877406272,0.579380164,-1,0
0,2,11,3.5,4,4.3636365,2,20,11,0,0,0,0,0,0,0,0,0,0,74,8,59,59,2,2,2,0.7972973,0.027027028,0.25,0.10810811,7.375,0.033898305,0,-1,1,-1,0.625,-1,0,0,-1,0,0,-1,59,7,-1,6,42,-1,50,4,9,9,-1,0,0,3,0,8,-1,0,0,0,0,NaN,-1,4,1,1,0,0,-1,0.666846757,0.916666667,0.833333333,0.668369265,0,-1,0
0,2,5,6,10,7,2,13,9,1,0,1,0,0,0,0,0,0,0,59,13,39,39,2,2,2,0.66101694,0.033898305,0.15384616,0.22033899,3,0.051282052,0,-1,1,-1,0.84615386,-1,1,0,1,0,0,-1,50,12,14,10,10,-1,10,10,10,6,-1,0,0,5,0,0,-1,0.016949153,0,0.034482759,0,NaN,-1,6,1,3,0,0,-1,0.712482375,0.833699597,0.815447667,0.939794001,0,-1,0
6,2,8,6.5,10,2.2,2,6,4,0,0,0,0,0,0,0,0,0,0,54,14,33,33,2,2,17,0.6111111,0.3148148,1.2142857,0.25925925,2.357143,0.5151515,0,-1,2,-1,0.78571427,4,4,0,0,0,4,4,38,13,6,2,13,2,21,10,4,4,2,0,2,3,0,2,3,0.074074074,0,0,0.166666667,0.19047619,0.235294118,9,1,1,5,4,3,0.798466986,0.962478638,0.859793388,0.890947854,0.905084409,0.942435167,0
0,2,7,7,11,4.285714,2,11,7,0,0,0,0,0,0,0,0,0,0,59,15,37,37,2,2,2,0.62711865,0.033898305,0.13333334,0.2542373,2.4666667,0.054054055,0,-1,1,-1,0.8,-1,0,0,-1,0,0,-1,48,14,-1,3,27,-1,31,11,11,7,-1,0,0,3,0,4,-1,0,0,0,0,NaN,-1,4,1,1,0,0,-1,0.720252623,0.931744527,0.827729377,0.758956053,0,-1,0
8,2,17,7,11,5.142857,2,31,19,0,0,0,0,0,0,0,0,0,0,122,15,100,100,2,2,13,0.8196721,0.10655738,0.8666667,0.12295082,6.6666665,0.13,0,-1,1,-1,0.8,8,8,0,-1,8,0,0,94,14,-1,64,12,8,84,11,11,11,8,0,1,3,0,12,1,0.06557377,0,-1,-1,-1,0,5,1,-1,-1,-1,1,0.646144569,0.931744527,-1,-1,-1,0.875274698,0
0,2,9,5.5,8,5.5555553,2,19,14,0,0,0,0,0,0,0,0,0,0,77,12,58,58,2,2,2,0.7532467,0.025974026,0.16666667,0.15584415,4.8333335,0.03448276,0,-1,1,-1,0.75,-1,4,0,0,0,4,-1,61,11,25,21,0,-1,23,8,11,9,-1,0,0,5,0,4,-1,0.051948052,0,0,1,NaN,-1,6,1,3,0,0,-1,0.704133549,1,0.69400057,1,0,-1,0
18,2,10,6,9,2.25,2,9,5,0,0,0,0,0,0,0,0,0,0,67,13,47,47,2,2,34,0.70149255,0.5074627,2.6153846,0.19402985,3.6153846,0.7234042,0,-1,2,-1,0.7692308,13,5,0,0,0,5,5,48,12,3,3,26,12,38,9,7,7,13,0,2,3,0,4,3,0.074626866,0,0,0.119047619,0.131578947,0.147058824,9,1,1,5,4,3,0.747445528,0.833699597,0.655458754,0.833208749,0.840666738,0.827867293,0
0,2,5,6,9,5.4,2,8,6,0,0,0,0,0,0,0,0,0,0,52,13,32,32,2,2,2,0.61538464,0.03846154,0.15384616,0.25,2.4615386,0.0625,0,-1,1,-1,0.7692308,-1,0,0,-1,0,0,-1,43,12,-1,8,19,-1,21,9,9,9,-1,0,0,3,0,2,-1,0,0,0,0,NaN,-1,4,1,1,0,0,-1,0.708175368,0.916849799,0.879588002,0.826536953,0,-1,0
0,2,8,5,8,4.125,2,8,7,2,0,2,0,0,0,0,0,0,0,58,11,40,40,1,4,2,0.6896552,0.03448276,0.18181819,0.18965517,3.6363637,0.05,0,-1,2,-1,0.8181818,-1,6,0,5,1,0,-1,41,10,23,0,4,-1,17,8,8,8,-1,1,0,6,0,2,-1,0.103448276,0,0.147058824,0.166666667,0,-1,8,1,4,1,0,-1,0.739799806,0.894885518,0.788238427,1,1,-1,0
11,2,11,6,9,2.857143,2,13,8,0,0,0,0,0,0,0,0,0,0,69,13,49,49,2,2,22,0.71014494,0.3188406,1.6923077,0.1884058,3.7692308,0.4489796,0,-1,1,-1,0.7692308,11,0,0,-1,0,0,0,55,12,-1,4,35,10,42,9,8,6,11,0,1,3,0,6,1,0,0,0,0,NaN,0,6,1,1,2,0,1,0.695411297,0.958424899,0.898226518,0.737792398,0,0.829219089,0
0,2,19,2.5,3,4,2,25,18,0,0,0,0,0,0,0,0,0,0,107,6,94,94,2,2,2,0.8785047,0.018691588,0.33333334,0.056074765,15.666667,0.021276595,0,-1,1,-1,0.6666667,-1,4,0,0,4,0,-1,81,5,18,0,54,-1,65,3,8,7,-1,0,0,5,0,14,-1,0.037383178,0,0.137931034,0,NaN,-1,6,1,3,0,0,-1,0.67363921,1,0.813569049,0.683119963,0,-1,0
0,2,15,7.5,12,5.3333335,2,21,17,1,0,1,0,0,0,0,0,0,0,117,16,94,94,2,2,2,0.8034188,0.017094018,0.125,0.13675214,5.875,0.021276595,0,-1,1,-1,0.8125,-1,12,0,-1,0,12,-1,87,15,-1,7,61,-1,85,12,10,10,-1,0,0,3,0,12,-1,0.102564103,0,0,0.141176471,NaN,-1,4,1,1,0,0,-1,0.660183499,0.9375,0.929896694,0.678169999,0,-1,0
0,2,6,5.5,9,4.5,2,8,2,0,0,0,0,0,0,0,0,0,0,51,12,32,32,26,4,2,0.627451,0.039215688,0.16666667,0.23529412,2.6666667,0.0625,0,-1,2,-1,0.8333333,-1,5,0,-1,5,0,-1,37,11,-1,18,4,-1,26,9,6,6,-1,0,0,2,0,4,-1,0.098039216,0,-1,-1,-1,-1,4,1,-1,-1,-1,-1,0.808899351,0.860528527,-1,-1,-1,-1,0
0,2,24,5.5,8,3.5833333,2,28,12,0,0,0,0,0,0,0,0,0,0,129,12,110,110,2,2,2,0.85271317,0.015503876,0.16666667,0.093023255,9.166667,0.018181818,0,-1,1,-1,0.75,-1,10,0,6,2,2,-1,91,11,0,0,76,-1,97,8,10,10,-1,0,0,5,0,19,-1,0.07751938,0,0.666666667,0.020618557,NaN,-1,6,1,3,0,0,-1,0.636838123,0.860528527,0.657019018,0.610538446,0,-1,0
0,2,7,7.5,12,4.857143,2,10,8,0,0,0,0,0,0,0,0,0,0,63,16,40,40,2,2,2,0.63492066,0.031746034,0.125,0.25396827,2.5,0.05,0,-1,1,-1,0.8125,-1,7,0,0,0,7,-1,46,15,4,23,0,-1,26,12,7,7,-1,0,0,4,0,3,-1,0.111111111,0,0,1,NaN,-1,5,1,2,0,0,-1,0.711862637,0.863204883,0.720485848,0.796453036,0,-1,0
2,2,11,4,5,4.75,2,14,10,0,0,0,0,0,0,0,0,0,0,71,9,54,54,2,2,7,0.7605634,0.09859155,0.7777778,0.12676056,6,0.12962963,0,-1,1,-1,0.6666667,2,0,0,0,0,0,0,57,8,19,19,6,2,22,5,7,7,2,0,1,6,0,3,1,0,0,0,0,NaN,0,8,1,4,2,0,1,0.683781513,1,0.691517031,0.916666667,0,0.898226518,0
0,2,5,7,11,4.8,2,8,7,0,0,0,0,0,0,0,0,0,0,51,15,29,29,2,2,2,0.5686275,0.039215688,0.13333334,0.29411766,1.9333333,0.06896552,0,-1,1,-1,0.8,-1,0,0,-1,0,0,-1,42,14,-1,5,19,-1,21,11,7,5,-1,0,0,3,0,2,-1,0,0,0,0,NaN,-1,4,1,1,0,0,-1,0.73942025,0.89761679,0.898226518,0.796670005,0,-1,0
0,2,16,6,9,4.875,2,26,9,0,0,0,0,0,0,0,0,0,0,113,13,93,93,2,2,2,0.82300884,0.017699115,0.15384616,0.11504425,7.1538463,0.021505376,0,-1,1,-1,0.7692308,-1,9,0,0,6,3,-1,85,12,9,0,60,-1,75,9,10,10,-1,0,0,4,0,12,-1,0.079646018,0,0.333333333,0.04,NaN,-1,5,1,2,0,0,-1,0.663689571,0.901157537,0.88335938,0.654728579,0,-1,0
0,2,8,4.5,6,5,2,12,7,1,1,0,0,0,0,0,0,0,0,64,10,47,47,2,2,2,0.734375,0.03125,0.2,0.15625,4.7,0.04255319,0,-1,1,-1,0.7,-1,12,3,9,0,0,-1,41,6,10,15,6,-1,16,3,10,10,-1,0,0,6,0,2,-1,0.1875,0.3,0.219512195,0,NaN,-1,7,1,4,0,0,-1,0.778553223,1,0.799807693,0.871049064,0,-1,0
0,2,8,5.5,8,4.625,2,15,7,0,0,0,0,0,0,0,0,0,0,64,12,45,45,2,2,2,0.703125,0.03125,0.16666667,0.1875,3.75,0.044444446,0,-1,1,-1,0.75,-1,0,0,-1,0,0,-1,52,11,-1,7,30,-1,35,8,7,7,-1,0,0,3,0,5,-1,0,0,0,0,NaN,-1,4,1,1,0,0,-1,0.700864527,0.907019018,0.859793388,0.740263389,0,-1,0
0,2,15,4.5,7,4.866667,2,22,17,3,0,3,3,0,2,0,2,2,0,104,10,87,87,74,4,2,0.83653843,0.01923077,0.2,0.09615385,8.7,0.022988506,0,-1,2,-1,0.8,-1,8,0,0,8,0,-1,78,9,6,55,4,-1,74,7,12,12,-1,0,0,3,0,12,-1,0.076923077,0,-1,-1,-1,-1,5,1,-1,-1,-1,-1,0.690418704,0.698970004,-1,-1,-1,-1,0
0,2,17,6,9,4.352941,2,20,13,0,0,0,0,0,0,0,0,0,0,110,13,90,90,2,2,2,0.8181818,0.018181818,0.15384616,0.11818182,6.923077,0.022222223,0,-1,1,-1,0.7692308,-1,6,0,0,6,0,-1,84,12,9,0,59,-1,72,9,9,9,-1,0,0,4,0,13,-1,0.054545455,0,0.333333333,0,NaN,-1,5,1,2,0,0,-1,0.66206016,0.833699597,0.85671355,0.663547228,0,-1,0
0,2,11,4.5,6,4.4545455,2,18,15,1,0,1,0,0,0,0,0,0,0,77,10,59,59,2,2,2,0.76623374,0.025974026,0.2,0.12987013,5.9,0.033898305,0,-1,1,-1,0.7,-1,2,0,1,1,0,-1,61,9,35,0,12,-1,16,6,8,8,-1,0,0,9,0,2,-1,0.025974026,0,0.043478261,0,NaN,-1,10,1,7,0,0,-1,0.686043837,1,0.682018406,0.875274698,0,-1,0
0,2,5,7.5,12,5.6,2,11,8,0,0,0,0,0,0,0,0,0,0,55,16,32,32,2,2,2,0.58181816,0.036363635,0.125,0.29090908,2,0.0625,0,-1,1,-1,0.8125,-1,0,0,0,0,0,-1,47,15,8,13,7,-1,14,12,9,8,-1,0,0,4,0,1,-1,0,0,0,0,NaN,-1,5,1,2,0,0,-1,0.710313086,0.863204883,0.784493326,0.898226518,0,-1,0
0,2,20,6,10,3.25,2,23,11,0,0,0,0,0,0,0,0,0,0,104,13,84,84,65,4,2,0.8076923,0.01923077,0.15384616,0.125,6.4615383,0.023809524,0,-1,2,-1,0.84615386,-1,6,0,0,6,0,-1,75,12,10,45,4,-1,65,10,5,5,-1,0,0,3,0,17,-1,0.057692308,0,-1,-1,-1,-1,5,1,-1,-1,-1,-1,0.626181717,0.875274698,-1,-1,-1,-1,0
0,2,10,7,11,4.8,2,20,9,0,0,0,0,0,0,0,0,0,0,80,15,58,58,2,2,2,0.725,0.025,0.13333334,0.1875,3.8666666,0.03448276,0,-1,1,-1,0.8,-1,0,0,-1,0,0,-1,66,14,-1,15,33,-1,39,11,9,9,-1,0,0,3,0,7,-1,0,0,0,0,NaN,-1,4,1,1,0,0,-1,0.679922616,0.89761679,0.820010419,0.739124541,0,-1,0
8,2,7,6.5,10,3,2,10,7,0,0,0,0,0,0,0,0,0,0,61,14,40,40,2,2,24,0.6557377,0.39344263,1.7142857,0.22950819,2.857143,0.6,0,-1,2,-1,0.78571427,5,3,0,0,0,3,3,47,13,3,6,21,5,28,10,9,6,5,0,2,3,0,1,3,0.049180328,0,0,0.085714286,0.107142857,0.125,9,1,1,5,4,3,0.756646796,0.962478638,0.655458754,0.820277513,0.804877386,0.804526073,0
0,2,5,4.5,6,8.4,2,8,3,3,0,3,0,0,3,0,3,0,0,63,10,46,46,2,2,2,0.73015875,0.031746034,0.2,0.15873016,4.6,0.04347826,0,-1,1,-1,0.7,-1,21,0,0,0,21,-1,34,9,6,12,3,-1,24,6,8,6,-1,0,0,4,0,1,-1,0.333333333,0,0,0.875,NaN,-1,5,1,2,0,0,-1,0.783948426,0.856863624,0.752672695,0.724964467,0,-1,0
0,2,5,4.5,6,6.8,2,15,10,0,0,0,0,0,0,0,0,0,0,56,10,39,39,2,2,2,0.6964286,0.035714287,0.2,0.17857143,3.9,0.051282052,0,-1,1,-1,0.7,-1,0,0,-1,0,0,-1,47,9,-1,7,27,-1,29,6,13,7,-1,0,0,3,0,2,-1,0,0,0,0,NaN,-1,4,1,1,0,0,-1,0.680852829,0.939794001,0.789690082,0.699289521,0,-1,0
0,2,11,7,11,5,2,10,7,6,0,6,0,0,6,0,6,0,0,87,15,65,65,2,2,2,0.74712646,0.022988506,0.13333334,0.1724138,4.3333335,0.03076923,0,-1,1,-1,0.8,-1,23,0,22,0,1,-1,50,14,28,4,0,-1,24,11,7,7,-1,0,0,11,0,0,-1,0.264367816,0,0.34375,1,NaN,-1,12,1,9,0,0,-1,0.699538272,0.89761679,0.721110459,NaN,0,-1,0
0,2,7,8.5,15,4,2,12,7,0,0,0,0,0,0,0,0,0,0,59,18,34,34,2,2,2,0.5762712,0.033898305,0.11111111,0.30508474,1.8888888,0.05882353,0,-1,1,-1,0.3888889,-1,0,0,-1,0,0,-1,47,15,-1,5,23,-1,27,6,7,7,-1,0,0,3,2,4,-1,0,0,0,0,NaN,-1,4,1,1,0,0,-1,0.699953372,0.85671355,0.796453036,0.776020814,0,-1,0
0,2,7,3,3,7,2,9,7,0,0,0,0,0,0,0,0,0,0,69,7,55,55,18,4,2,0.79710144,0.028985508,0.2857143,0.10144927,7.857143,0.036363635,0,-1,2,-1,0.5714286,-1,18,0,0,18,0,-1,41,6,27,0,4,-1,18,3,12,12,-1,0,0,6,0,1,-1,0.260869565,0,0,0.782608696,0,-1,8,1,4,1,0,-1,0.736624337,0.758039271,0.762661447,0.727374056,1,-1,0
51,3,19,4.6666665,9,4.857143,3,30,28,3,1,2,0,1,0,0,0,0,0,164,16,141,141,2,2,100,0.8597561,0.6097561,6.25,0.09756097,8.8125,0.7092199,0,-1,3,-1,0.5625,23,5,1,4,0,0,3,132,13,99,8,8,42,80,3,16,16,23,0,4,8,0,5,8,0.030487805,0.0625,0.03030303,0,NaN,0.03,19,2,15,0,0,10,0.671852056,0.831954883,0.694694886,0.929896694,0,0.703995376,0
0,3,6,4,7,5.3333335,3,9,4,0,0,0,0,0,0,0,0,0,0,58,14,37,37,2,2,2,0.63793105,0.03448276,0.14285715,0.2413793,2.642857,0.054054055,0,-1,2,-1,0.5714286,-1,8,0,0,0,8,-1,40,12,6,6,12,-1,22,7,8,6,-1,0,0,4,0,2,-1,0.137931034,0,0,0.363636364,NaN,-1,6,2,2,0,0,-1,0.765281593,0.887435914,0.679969069,0.882682002,0,-1,0
0,2,13,6,9,5.769231,2,7,10,13,0,13,0,0,6,0,6,0,0,107,13,87,87,2,2,2,0.8130841,0.018691588,0.15384616,0.12149533,6.6923075,0.022988506,0,-1,1,-1,0.7692308,-1,45,0,0,24,21,-1,46,12,11,8,11,-1,36,9,7,7,-1,0,0,5,0,8,-1,0.420560748,0,-1,-1,-1,-1,6,1,-1,-1,-1,-1,0.69109684,0.802315073,-1,-1,-1,-1,0
0,2,15,5.5,8,4.733333,2,22,9,1,1,0,0,0,0,0,0,0,0,104,12,85,85,2,2,2,0.8173077,0.01923077,0.16666667,0.115384616,7.0833335,0.023529412,0,-1,1,-1,0.75,-1,10,2,6,2,0,-1,76,9,9,0,54,-1,63,3,12,12,-1,0,0,6,0,9,-1,0.096153846,0.166666667,0.363636364,0,NaN,-1,7,1,4,0,0,-1,0.642393746,1,0.743960282,0.577482463,0,-1,0
0,2,11,5,7,5.6363635,2,22,13,0,0,0,0,0,0,0,0,0,0,91,11,73,73,2,2,2,0.8021978,0.021978023,0.18181819,0.12087912,6.6363635,0.02739726,0,-1,1,-1,0.72727275,-1,14,0,4,0,10,-1,62,10,4,4,40,-1,56,7,8,8,-1,0,0,5,0,6,-1,0.153846154,0,-1,-1,-1,-1,6,1,-1,-1,-1,-1,0.692795416,1,-1,-1,-1,-1,0
20,2,14,7,11,4,2,21,14,0,0,0,0,0,0,0,0,0,0,99,15,77,77,2,2,26,0.7777778,0.26262626,1.7333333,0.15151516,5.133333,0.33766234,0,-1,1,-1,0.8,20,8,0,-1,8,0,0,73,14,-1,32,23,19,48,11,11,9,20,0,1,3,0,9,1,0.080808081,0,-1,-1,-1,0,5,1,-1,-1,-1,1,0.704209536,0.931744527,-1,-1,-1,0.813807211,0
0,2,14,6,9,4.357143,2,17,3,0,0,0,0,0,0,0,0,0,0,94,13,74,74,2,2,2,0.78723407,0.021276595,0.15384616,0.13829787,5.6923075,0.027027028,0,-1,1,-1,0.7692308,-1,9,0,0,6,3,-1,68,12,9,0,43,-1,56,9,10,10,-1,0,0,4,0,10,-1,0.095744681,0,0.333333333,0.053571429,NaN,-1,5,1,2,0,0,-1,0.671184498,0.833699597,0.85671355,0.660539602,0,-1,0
3,2,8,6.5,10,4.8,2,12,9,0,0,0,0,0,0,0,0,0,0,66,14,45,45,2,2,16,0.6818182,0.24242425,1.1428572,0.21212122,3.2142856,0.35555556,0,-1,1,-1,0.78571427,3,5,0,-1,0,5,0,50,13,-1,19,14,3,22,10,9,9,3,0,1,3,0,3,1,0.075757576,0,0,0.227272727,NaN,0,6,1,1,2,0,1,0.731588491,0.798230986,0.838960232,0.869990693,0,0.831954883,0
6,2,8,4.5,6,5.8333335,2,16,9,3,0,3,0,0,2,0,2,0,0,72,10,54,54,2,2,13,0.75,0.18055555,1.3,0.1388889,5.4,0.24074075,0,-1,1,-1,0.7,6,7,0,-1,0,7,0,53,9,-1,6,33,6,45,6,8,8,6,0,1,3,0,3,1,0.097222222,0,0,0.155555556,NaN,0,6,1,1,2,0,1,0.768604275,0.856863624,0.929896694,0.828980363,0,0.875274698,0
0,2,9,4,5,2.875,2,6,7,1,0,1,0,0,0,0,0,0,0,58,9,41,41,2,2,10,0.70689654,0.1724138,1.1111112,0.15517241,4.5555553,0.24390244,0,-1,2,-1,0.6666667,0,11,0,0,1,10,0,35,8,8,12,2,0,16,5,6,6,0,0,0,4,0,4,0,0.189655172,0,0,0.366666667,0.769230769,1,7,1,2,2,1,0,0.748941908,0.833333333,0.664819151,0.862338738,0.916849799,0.879588002,0
0,2,7,6.5,10,4,2,11,6,0,0,0,0,0,0,0,0,0,0,56,14,35,35,2,2,2,0.625,0.035714287,0.14285715,0.25,2.5,0.057142857,0,-1,1,-1,0.78571427,-1,1,0,-1,-1,-1,-1,44,13,-1,-1,-1,-1,33,10,8,8,-1,0,0,2,0,5,-1,0.017857143,0,0,0.03030303,NaN,-1,3,1,-1,0,0,-1,0.718694333,0.849914551,NaN,0.748449815,0,-1,0
0,2,8,4.5,7,7.25,2,16,6,6,0,6,0,0,1,0,1,0,0,82,10,65,65,3,5,2,0.79268295,0.024390243,0.2,0.12195122,6.5,0.03076923,0,-1,3,-1,0.8,-1,8,0,8,0,0,-1,63,9,42,3,5,-1,43,7,7,7,-1,0,0,4,0,4,-1,0.097560976,0,0.142857143,0,0,-1,7,1,3,1,0,-1,0.765608675,0.698970004,0.840362081,0.833333333,0.827729377,-1,0
0,2,14,3.5,4,4.5,2,22,13,0,0,0,0,0,0,0,0,0,0,92,8,77,77,2,2,2,0.8369565,0.02173913,0.25,0.08695652,9.625,0.025974026,0,-1,1,-1,0.625,-1,6,0,4,2,0,-1,68,7,0,0,57,-1,67,4,8,8,-1,0,0,4,0,10,-1,0.065217391,0,0.666666667,0,NaN,-1,5,1,2,0,0,-1,0.682916882,0.916666667,0.763230027,0.667568168,0,-1,0
0,2,7,3,3,4.857143,2,12,8,0,0,0,0,0,0,0,0,0,0,54,7,40,40,25,3,2,0.7407407,0.037037037,0.2857143,0.12962963,5.714286,0.05,0,-1,3,-1,0.5714286,-1,0,0,0,0,0,-1,44,6,25,6,3,-1,18,3,10,10,-1,0,0,4,0,3,-1,0,0,0,0,0,-1,7,1,2,2,1,-1,0.701162156,0.898226518,0.769933633,0.779818065,0.879588002,-1,0
0,2,6,5.5,9,5,2,9,6,0,0,0,0,0,0,0,0,0,0,54,12,35,35,29,4,2,0.6481481,0.037037037,0.16666667,0.22222222,2.9166667,0.057142857,0,-1,2,-1,0.8333333,-1,4,0,-1,4,0,-1,41,11,-1,22,4,-1,29,9,10,10,-1,0,0,2,0,4,-1,0.074074074,0,0,0.117647059,0,-1,4,1,-1,1,0,-1,0.796037851,0.860528527,NaN,0.855356365,1,-1,0
0,3,15,3.6666667,6,3.6666667,3,19,13,0,0,0,0,0,0,0,0,0,0,89,13,69,69,2,2,2,0.7752809,0.02247191,0.15384616,0.14606741,5.3076925,0.028985508,0,-1,2,-1,0.53846157,-1,7,0,7,0,0,-1,63,11,38,6,4,-1,8,6,8,8,-1,0,0,15,0,0,-1,0.078651685,0,0.107692308,0,NaN,-1,17,2,13,0,0,-1,0.656989815,0.875274698,0.681964043,1,0,-1,0
14,2,8,5,7,2.3333333,2,8,6,1,0,1,0,1,0,0,0,0,0,59,11,41,41,2,2,31,0.69491524,0.5254237,2.8181818,0.18644068,3.7272727,0.75609756,0,-1,2,-1,0.72727275,7,4,0,-1,0,4,4,41,10,-1,4,23,10,35,7,5,4,5,0,4,2,0,1,7,0.06779661,0,0,0.1,0.114285714,0.129032258,12,1,-1,9,8,7,0.782514618,0.894885518,NaN,0.848435276,0.846763462,0.864859513,0
0,2,8,4.5,6,6.375,2,16,11,3,0,3,0,0,1,0,1,0,0,76,10,58,58,2,2,2,0.7631579,0.02631579,0.2,0.13157895,5.8,0.03448276,0,-1,1,-1,0.7,-1,6,0,-1,0,6,-1,58,9,-1,12,32,-1,43,6,12,12,-1,0,0,3,0,5,-1,0.078947368,0,0,0.139534884,NaN,-1,4,1,1,0,0,-1,0.728222353,0.856863624,0.931744527,0.74140121,0,-1,0
