Querylength,domain_token_count,path_token_count,avgdomaintokenlen,longdomaintokenlen,avgpathtokenlen,tld,charcompvowels,charcompace,ldl_url,ldl_domain,ldl_path,ldl_filename,ldl_getArg,dld_url,dld_domain,dld_path,dld_filename,dld_getArg,urlLen,domainlength,pathLength,subDirLen,fileNameLen,this.fileExtLen,ArgLen,pathurlRatio,ArgUrlRatio,argDomanRatio,domainUrlRatio,pathDomainRatio,argPathRatio,executable,isPortEighty,NumberofDotsinURL,ISIpAddressInDomainName,CharacterContinuityRate,LongestVariableValue,URL_DigitCount,host_DigitCount,Directory_DigitCount,File_name_DigitCount,Extension_DigitCount,Query_DigitCount,URL_Letter_Count,host_letter_count,Directory_LetterCount,Filename_LetterCount,Extension_LetterCount,Query_LetterCount,LongestPathTokenLength,Domain_LongestWordLength,Path_LongestWordLength,sub-Directory_LongestWordLength,Arguments_LongestWordLength,URL_sensitiveWord,URLQueries_variable,spcharUrl,delimeter_Domain,delimeter_path,delimeter_Count,NumberRate_URL,NumberRate_Domain,NumberRate_DirectoryName,NumberRate_FileName,NumberRate_Extension,NumberRate_AfterPath,SymbolCount_URL,SymbolCount_Domain,SymbolCount_Directoryname,SymbolCount_FileName,SymbolCount_Extension,SymbolCount_Afterpath,Entropy_URL,Entropy_Domain,Entropy_DirectoryName,Entropy_Filename,Entropy_Extension,Entropy_Afterpath,URL_Type_obf_Type
74,2,13,9.5,17,7.875,2,22,30,26,0,26,0,18,20,0,20,0,14,190,20,163,163,2,2,92,0.8578947,0.48421052,4.6,0.10526316,8.15,0.5644172,0,-1,2,-1,0.9,64,62,0,21,0,41,41,110,19,33,6,48,31,96,17,12,8,10,0,2,6,0,4,3,0.326315789,0,0.35,0.398058252,0.427083333,0.445652174,13,1,4,6,5,4,0.653815931,0.820568799,0.758054867,0.716051838,0.713347367,0.711398503,1
138,3,9,3.3333333,5,2.75,3,26,40,36,0,36,0,36,24,0,24,0,24,190,12,171,171,2,2,156,0.9,0.8210526,13,0.06315789,14.25,0.9122807,0,-1,3,-1,0.5,128,77,0,0,0,77,77,98,10,2,6,76,59,160,5,12,6,10,0,2,3,0,3,3,0.405263158,0,0,0.461077844,0.48125,0.493589744,11,2,1,6,5,4,0.637034899,0.796490491,0.5,0.626752219,0.621747065,0.617142263,1
138,3,9,3.3333333,5,3.75,3,22,29,32,0,32,0,32,24,0,24,0,24,190,12,171,171,2,2,152,0.9,0.8,12.666667,0.06315789,14.25,0.8888889,0,-1,3,-1,0.5,128,87,0,0,0,87,87,89,10,6,6,63,49,156,5,8,6,10,0,2,3,0,3,3,0.457894737,0,0,0.533742331,0.557692308,0.572368421,10,2,1,5,4,3,0.634177874,0.796490491,0.916666667,0.622366266,0.616430763,0.610432854,1
0,2,14,8,13,10.785714,2,26,23,23,0,23,0,0,15,0,15,0,0,189,17,165,165,2,2,2,0.8730159,0.01058201,0.11764706,0.08994709,9.705882,0.012121212,0,-1,9,-1,0.5294118,-1,69,0,2,42,25,-1,101,15,52,23,7,-1,65,8,8,8,-1,0,0,6,1,8,-1,0.365079365,0,0.333333333,0.78125,NaN,-1,15,1,12,0,0,-1,0.647507862,0.91365275,0.679191272,0.688285606,0,-1,1
0,2,14,8,13,10.785714,2,26,25,22,0,22,0,0,13,0,13,0,0,189,17,165,165,2,2,2,0.8730159,0.01058201,0.11764706,0.08994709,9.705882,0.012121212,0,-1,9,-1,0.5294118,-1,64,0,2,42,20,-1,106,15,52,23,12,-1,65,8,8,8,-1,0,0,6,1,8,-1,0.338624339,0,0.333333333,0.625,NaN,-1,15,1,12,0,0,-1,0.64373346,0.91365275,0.679191272,0.7204434,0,-1,1
0,2,14,8,13,10.785714,2,25,22,24,0,24,0,0,15,0,15,0,0,189,17,165,165,2,2,2,0.8730159,0.01058201,0.11764706,0.08994709,9.705882,0.012121212,0,-1,9,-1,0.5294118,-1,68,0,2,42,24,-1,102,15,52,23,8,-1,65,8,8,8,-1,0,0,6,1,8,-1,0.35978836,0,0.333333333,0.75,NaN,-1,15,1,12,0,0,-1,0.644564176,0.91365275,0.679191272,0.703063906,0,-1,1
0,3,5,6,12,31.4,3,4,3,1,0,1,0,0,0,0,0,0,0,189,20,162,162,2,2,2,0.85714287,0.01058201,0.1,0.105820104,8.1,0.012345679,0,-1,2,-1,0.65,-1,144,0,67,77,0,-1,35,18,6,0,7,-1,77,12,7,4,-1,0,0,5,0,0,-1,0.761904762,0,0.935064935,0,NaN,-1,7,2,3,0,0,-1,0.549847981,0.875577667,0.473931925,0.898226518,0,-1,1
0,2,16,11.5,20,8.8125,2,60,42,0,0,0,0,0,0,0,0,0,0,188,24,157,157,2,2,2,0.8351064,0.010638298,0.083333336,0.12765957,6.5416665,0.012738854,0,-1,1,-1,0.875,-1,1,0,1,0,0,-1,167,23,103,12,25,-1,25,20,25,19,-1,0,0,14,0,2,-1,0.005319149,0,0.007633588,0,NaN,-1,15,1,12,0,0,-1,0.558701166,0.713649285,0.591671472,0.745816633,0,-1,1
8,2,24,8.5,14,4.25,2,42,24,4,0,4,0,3,0,0,0,0,0,188,18,163,163,2,2,121,0.86702126,0.64361703,6.7222223,0.095744684,9.055555,0.74233127,0,-1,2,-1,0.8333333,6,7,0,2,0,5,2,140,17,20,9,90,6,125,14,13,9,6,1,3,6,0,4,16,0.037234043,0,0.071428571,0.037037037,0.04,0.041322314,25,1,4,18,17,16,0.646251011,0.893416682,0.804135476,0.666623124,0.659005521,0.658745275,1
0,2,12,8,14,12.666667,2,41,23,20,0,20,20,0,4,0,4,4,0,187,17,163,163,157,4,2,0.8716577,0.010695187,0.11764706,0.09090909,9.588235,0.012269938,0,-1,6,-1,0.88235295,-1,24,0,0,24,0,-1,148,16,25,99,4,-1,126,14,9,9,-1,0,0,2,0,10,-1,0.128342246,0,0,0.148148148,0.15483871,-1,8,1,-1,5,4,-1,0.664053528,0.83436043,NaN,0.674622771,0.679368978,-1,1
0,4,18,6,17,7.5555553,4,42,27,6,0,6,0,0,3,0,3,0,0,187,27,153,153,6,3,2,0.8181818,0.010695187,0.074074075,0.14438502,5.6666665,0.013071896,0,-1,4,-1,0.4074074,-1,18,0,18,0,0,-1,145,23,109,6,3,-1,41,10,15,15,-1,0,0,13,1,5,-1,0.096256684,0,0.125874126,0,0,-1,17,3,11,1,0,-1,0.649507825,0.857731864,0.671546395,0.819382003,0.579380164,-1,1
138,3,9,3.3333333,5,3,3,21,27,34,0,34,0,34,20,0,20,0,20,187,12,168,168,2,2,152,0.8983957,0.8128342,12.666667,0.06417112,14,0.9047619,0,-1,3,-1,0.5,128,73,0,0,0,73,73,100,10,3,6,77,63,156,5,8,6,10,0,2,3,0,3,3,0.390374332,0,0,0.447852761,0.467948718,0.480263158,10,2,1,5,4,3,0.642032744,0.796490491,0.655458754,0.623363875,0.619233011,0.613323714,1
138,3,9,3.3333333,5,3,3,28,36,32,0,32,0,32,22,0,22,0,22,187,12,168,168,2,2,152,0.8983957,0.8128342,12.666667,0.06417112,14,0.9047619,0,-1,3,-1,0.5,128,77,0,0,0,77,77,96,10,3,6,73,59,156,5,8,6,10,0,2,3,0,3,3,0.411764706,0,0,0.472392638,0.493589744,0.506578947,10,2,1,5,4,3,0.631957673,0.796490491,0.827729377,0.615573065,0.610023119,0.603822586,1
74,2,13,9.5,17,7.875,2,21,29,26,0,26,0,18,20,0,20,0,14,186,20,159,159,2,2,88,0.8548387,0.47311828,4.4,0.10752688,7.95,0.5534591,0,-1,2,-1,0.9,64,62,0,21,0,41,41,107,19,33,6,45,31,92,17,8,8,10,0,2,6,0,4,3,0.333333333,0,0.35,0.414141414,0.445652174,0.465909091,12,1,4,5,4,3,0.65337121,0.820568799,0.758054867,0.714969084,0.712215316,0.708030559,1
18,3,26,4.3333335,8,4.6,3,44,27,3,0,3,0,3,0,0,0,0,0,186,15,164,164,2,2,108,0.8817204,0.58064514,7.2,0.08064516,10.933333,0.6585366,0,-1,3,-1,0.6,18,5,0,0,0,5,0,150,13,37,6,90,17,112,8,13,9,18,2,1,9,0,3,13,0.02688172,0,0,0.042016807,0.044642857,0.046296296,26,2,7,15,14,13,0.608217632,0.850607753,0.717260775,0.635335198,0.63462109,0.630283058,1
138,3,9,3.3333333,5,2.75,3,25,39,36,0,36,0,36,24,0,24,0,24,186,12,167,167,2,2,152,0.89784944,0.8172043,12.666667,0.06451613,13.916667,0.9101796,0,-1,3,-1,0.5,128,77,0,0,0,77,77,95,10,2,6,73,59,156,5,8,6,10,0,2,3,0,3,3,0.413978495,0,0,0.472392638,0.493589744,0.506578947,10,2,1,5,4,3,0.635271582,0.796490491,0.5,0.624066839,0.618844885,0.612923315,1
0,3,17,3.3333333,5,8.764706,3,27,26,13,0,13,0,0,9,0,9,0,0,185,12,166,166,2,2,2,0.8972973,0.010810811,0.16666667,0.06486487,13.833333,0.012048192,0,-1,16,-1,0.5,-1,62,0,62,0,0,-1,101,10,78,6,3,-1,63,5,11,11,-1,0,0,3,0,14,-1,0.335135135,0,0.4,0,0,-1,19,2,14,1,0,-1,0.641211945,0.860528527,0.651371951,0.879588002,1,-1,1
76,3,13,6.6666665,14,6.75,3,26,31,21,0,21,0,14,10,0,10,0,7,185,22,156,156,2,2,94,0.84324324,0.5081081,4.2727275,0.11891892,7.090909,0.6025641,0,-1,3,-1,0.6818182,66,53,0,15,0,38,38,113,20,30,6,53,36,98,14,12,6,10,0,2,6,0,4,3,0.286486486,0,0.294117647,0.361904762,0.387755102,0.404255319,14,2,4,6,5,4,0.658761981,0.732286893,0.754596383,0.71586681,0.715264537,0.711388693,1
74,3,13,5.6666665,11,7.25,3,22,24,26,0,26,0,18,20,0,20,0,14,184,19,158,158,2,2,92,0.8586956,0.5,4.8421054,0.10326087,8.315789,0.5822785,0,-1,3,-1,0.6315789,64,63,0,22,0,41,41,102,17,28,5,48,31,96,11,12,7,10,0,2,6,0,4,3,0.342391304,0,0.392857143,0.401960784,0.427083333,0.445652174,14,2,4,6,5,4,0.658110613,0.866747559,0.754472461,0.712663184,0.713347367,0.711398503,1
0,2,15,11.5,20,9.133333,2,60,42,0,0,0,0,0,0,0,0,0,0,183,24,152,152,2,2,2,0.8306011,0.010928961,0.083333336,0.13114753,6.3333335,0.013157895,0,-1,1,-1,0.875,-1,1,0,1,0,0,-1,163,23,122,12,2,-1,25,20,25,25,-1,0,0,15,0,0,-1,0.005464481,0,0.006711409,0,NaN,-1,16,1,13,0,0,-1,0.550750965,0.713649285,0.557851004,1,0,-1,1
0,3,11,4.6666665,7,13.454545,3,27,18,14,0,14,0,0,2,0,2,0,0,183,16,159,159,2,2,2,0.86885244,0.010928961,0.125,0.08743169,9.9375,0.012578616,0,-1,2,-1,0.5,-1,24,0,5,0,19,-1,143,14,28,15,81,-1,100,7,7,7,-1,0,0,6,0,5,-1,0.131147541,0,0.086206897,0.19,NaN,-1,8,2,4,0,0,-1,0.761633534,0.78125,0.822997255,0.8090446,0,-1,1
0,5,7,4,8,20.714285,5,29,10,15,0,15,15,0,5,0,5,5,0,182,24,151,151,146,3,2,0.8296703,0.010989011,0.083333336,0.13186814,6.2916665,0.013245033,0,-1,5,-1,0.375,-1,17,0,-1,17,0,-1,152,20,-1,125,3,-1,146,8,9,9,-1,0,0,2,0,4,-1,0.093406593,0,0,0.113333333,0,-1,8,4,-1,2,0,-1,0.762317215,0.738684818,NaN,0.788939049,1,-1,1
0,13,10,8.692307,57,4.1,13,13,11,9,9,0,0,0,1,1,0,0,0,182,125,50,50,5,3,2,0.2747253,0.010989011,0.016,0.6868132,0.4,0.04,0,-1,13,-1,0.128,-1,29,29,0,0,0,-1,129,84,33,5,3,-1,7,10,7,7,-1,0,0,9,0,1,-1,0.159340659,0.232,0,0,0,-1,22,12,7,1,0,-1,0.673169833,0.704597653,0.738186874,1,1,-1,1
8,3,26,6.6666665,14,4.5,3,42,22,3,0,3,0,3,0,0,0,0,0,182,22,153,153,2,2,98,0.8406593,0.53846157,4.4545455,0.12087912,6.9545455,0.6405229,0,-1,5,-1,0.6818182,8,5,0,0,0,5,0,147,20,34,7,82,8,103,14,9,9,8,1,1,6,0,5,14,0.027472527,0,0,0.045045045,0.048543689,0.051020408,26,2,6,16,15,14,0.60741713,0.788447484,0.756622815,0.633218665,0.639958263,0.633664405,1
0,2,16,8,14,8.8125,2,38,35,14,0,14,0,0,8,0,8,0,0,181,17,157,157,2,2,2,0.8674033,0.011049724,0.11764706,0.09392265,9.235294,0.012738854,0,-1,3,-1,0.47058824,-1,37,0,0,17,20,-1,123,15,69,16,19,-1,39,7,12,12,-1,0,0,10,1,4,-1,0.20441989,0,0.145299145,0.512820513,NaN,-1,15,1,12,0,0,-1,0.652402953,0.758876923,0.691169774,0.700314211,0,-1,1
76,2,13,8.5,14,6.75,2,24,29,22,0,22,0,14,11,0,11,0,7,181,18,156,156,2,2,94,0.86187845,0.519337,5.2222223,0.09944751,8.666667,0.6025641,0,-1,2,-1,0.8333333,66,54,0,16,0,38,38,109,17,29,6,53,36,98,14,12,6,10,0,2,6,0,4,3,0.298342541,0,0.31372549,0.361904762,0.387755102,0.404255319,13,1,4,6,5,4,0.65620632,0.74007293,0.768423162,0.71586681,0.715264537,0.711388693,1
76,2,13,8.5,14,6.75,2,23,28,23,0,23,0,14,14,0,14,0,7,181,18,156,156,2,2,94,0.86187845,0.519337,5.2222223,0.09944751,8.666667,0.6025641,0,-1,2,-1,0.8333333,66,58,0,20,0,38,38,105,17,25,6,53,36,98,14,12,6,10,0,2,6,0,4,3,0.320441989,0,0.392156863,0.361904762,0.387755102,0.404255319,13,1,4,6,5,4,0.661342983,0.74007293,0.771032578,0.71586681,0.715264537,0.711388693,1
0,3,9,3.3333333,5,11.25,3,23,25,25,0,25,0,14,16,0,16,0,8,181,12,162,162,2,2,64,0.89502764,0.35359117,5.3333335,0.06629834,13.5,0.39506173,0,-1,3,-1,0.5,0,88,0,46,0,42,0,80,10,36,5,25,0,68,5,8,8,0,0,0,7,0,1,0,0.486187845,0,0.522727273,0.567567568,0.617647059,0.65625,11,2,5,2,1,0,0.596812243,0.75,0.614876549,0.665702304,0.642466715,0.614583333,1
0,3,9,3.3333333,5,11.25,3,21,19,22,0,22,0,11,17,0,17,0,9,181,12,162,162,2,2,64,0.89502764,0.35359117,5.3333335,0.06629834,13.5,0.39506173,0,-1,3,-1,0.5,0,96,0,46,0,50,0,72,10,36,5,17,0,68,5,8,8,0,0,0,7,0,1,0,0.53038674,0,0.522727273,0.675675676,0.735294118,0.78125,11,2,5,2,1,0,0.604793492,0.75,0.614876549,0.652124857,0.627395163,0.598336378,1
76,3,13,6.6666665,14,6.75,3,25,30,21,0,21,0,14,10,0,10,0,7,181,22,152,152,2,2,90,0.839779,0.49723756,4.090909,0.12154696,6.909091,0.59210527,0,-1,3,-1,0.6818182,66,53,0,15,0,38,38,110,20,30,6,50,36,94,14,8,6,10,0,2,6,0,4,3,0.29281768,0,0.294117647,0.376237624,0.404255319,0.422222222,13,2,4,5,4,3,0.657990282,0.732286893,0.754596383,0.714566449,0.714001189,0.708672749,1
0,2,16,6,9,9.0625,2,30,30,23,0,23,15,0,18,0,18,10,0,180,13,160,160,98,3,2,0.8888889,0.011111111,0.15384616,0.072222225,12.307693,0.0125,0,-1,4,-1,0.7692308,-1,60,0,18,42,0,-1,99,12,30,50,3,-1,98,9,12,12,-1,0,0,7,0,7,-1,0.333333333,0,0.310344828,0.411764706,0,-1,14,1,6,5,0,-1,0.660392608,0.916849799,0.758540145,0.713615225,0.579380164,-1,1
88,3,17,5.3333335,7,4,3,35,26,0,0,0,0,0,0,0,0,0,0,180,18,154,154,2,2,134,0.85555553,0.74444443,7.4444447,0.1,8.555555,0.8701299,0,-1,10,-1,0.44444445,65,31,0,31,0,0,31,118,16,67,2,28,48,48,7,12,12,8,0,5,4,0,8,9,0.172222222,0,0,0.212328767,0.224637681,0.231343284,27,2,1,22,21,20,0.680008395,0.88335938,0.833333333,0.704912493,0.716152638,0.717003066,1
0,3,16,9.333333,22,8,3,34,33,14,0,14,0,0,7,0,7,0,0,180,30,143,143,7,3,2,0.79444444,0.011111111,0.06666667,0.16666667,4.766667,0.013986014,0,-1,3,-1,0.76666665,-1,36,0,36,0,0,-1,124,28,82,7,3,-1,32,22,14,14,-1,1,0,13,0,3,-1,0.2,0,0.272727273,0,0,-1,16,2,11,1,0,-1,0.639088435,0.721347296,0.658438927,0.947442759,0.579380164,-1,1
0,3,16,9.333333,22,8,3,34,30,13,0,13,0,0,3,0,3,0,0,180,30,143,143,7,3,2,0.79444444,0.011111111,0.06666667,0.16666667,4.766667,0.013986014,0,-1,3,-1,0.76666665,-1,31,0,31,0,0,-1,129,28,87,7,3,-1,32,22,14,14,-1,1,0,13,0,3,-1,0.172222222,0,0.234848485,0,0,-1,16,2,11,1,0,-1,0.645730776,0.721347296,0.669790266,0.947442759,0.579380164,-1,1
0,3,16,5.6666665,11,8.625,3,31,23,12,0,12,0,0,7,0,7,0,0,180,19,154,154,2,2,2,0.85555553,0.011111111,0.10526316,0.10555556,8.105263,0.012987013,0,-1,2,-1,0.36842105,-1,39,0,39,0,0,-1,115,16,77,12,6,-1,52,6,12,12,-1,0,0,8,1,5,-1,0.216666667,0,0.265306122,0,NaN,-1,17,2,13,0,0,-1,0.67972646,0.807834775,0.693364257,0.742098129,0,-1,1
74,3,13,5.6666665,11,7.25,3,18,24,26,0,26,0,18,17,0,17,0,14,180,19,154,154,2,2,88,0.85555553,0.4888889,4.631579,0.10555556,8.105263,0.5714286,0,-1,3,-1,0.6315789,64,56,0,15,0,41,41,106,17,35,5,45,31,92,11,8,7,10,0,2,6,0,4,3,0.311111111,0,0.267857143,0.418367347,0.445652174,0.465909091,13,2,4,5,4,3,0.648192926,0.866747559,0.729437368,0.711423029,0.712215316,0.708030559,1
0,5,13,6.4,10,9.461538,5,22,22,17,0,17,15,0,11,0,11,10,0,178,36,135,135,94,3,2,0.75842696,0.011235955,0.055555556,0.20224719,3.75,0.014814815,0,-1,5,-1,0.30555555,-1,48,0,6,42,0,-1,110,32,24,47,3,-1,94,10,9,9,-1,0,0,8,0,3,-1,0.269662921,0,0.162162162,0.428571429,0,-1,16,4,6,4,0,-1,0.655703536,0.754941424,0.70938481,0.713433034,0.579380164,-1,1
82,2,16,13,23,5,2,35,38,8,1,7,0,7,4,0,4,0,4,178,27,144,144,2,2,90,0.80898875,0.505618,3.3333333,0.15168539,5.3333335,0.625,0,-1,5,-1,0.8888889,82,25,2,23,0,0,18,133,24,67,22,16,58,51,3,11,11,0,0,1,5,0,9,1,0.140449438,0.074074074,0.182539683,0,NaN,0.2,12,1,9,0,0,3,0.63322322,0.795417814,0.671431596,0.78765934,0,0.70022479,1
87,3,17,5.3333335,7,4,3,35,26,0,0,0,0,0,0,0,0,0,0,178,18,153,153,2,2,133,0.85955054,0.747191,7.388889,0.101123594,8.5,0.86928105,0,-1,10,-1,0.44444445,65,31,0,31,0,0,31,117,16,67,2,28,48,48,7,12,12,7,0,5,4,0,8,9,0.174157303,0,0,0.213793103,0.226277372,0.233082707,27,2,1,22,21,20,0.671269288,0.88335938,0.833333333,0.69502164,0.705935424,0.706435388,1
0,3,20,10.333333,25,5.95,3,31,20,5,0,5,0,0,1,0,1,0,0,178,33,138,138,9,3,2,0.7752809,0.011235955,0.060606062,0.18539326,4.181818,0.014492754,0,-1,3,-1,0.7878788,-1,10,0,10,0,0,-1,144,31,97,9,3,-1,41,25,12,12,-1,0,0,13,0,7,-1,0.056179775,0,0.08,0,0,-1,16,2,11,1,0,-1,0.657273779,0.798697781,0.71276383,0.719164872,0.579380164,-1,1
0,4,16,6.75,11,3.2,4,24,21,19,1,18,0,18,14,0,14,0,14,178,30,141,141,2,2,120,0.7921348,0.6741573,4,0.16853933,4.7,0.85106385,0,-1,5,-1,0.6333333,0,49,8,0,0,41,0,106,18,27,6,51,0,98,11,8,6,0,0,0,7,1,5,0,0.275280899,0.266666667,0,0.418367347,NaN,0,17,3,8,4,0,4,0.673599251,0.797737237,0.786677372,0.708337759,0,0.855060071,1
0,3,8,6.6666665,14,17.75,3,37,26,15,0,15,0,0,2,0,2,0,0,178,22,149,149,6,3,2,0.83707863,0.011235955,0.09090909,0.123595506,6.7727275,0.013422819,0,-1,3,-1,0.6818182,-1,15,0,15,0,0,-1,151,20,118,6,3,-1,68,14,11,11,-1,0,0,7,0,1,-1,0.084269663,0,0.107913669,0,0,-1,10,2,5,1,0,-1,0.720713581,0.801138793,0.74533088,0.856863624,0.579380164,-1,1
0,3,5,5,9,29.8,3,17,21,27,1,26,0,0,15,0,15,0,0,178,17,154,154,2,2,2,0.8651685,0.011235955,0.11764706,0.09550562,9.058824,0.012987013,0,-1,2,-1,0.5294118,-1,76,1,52,0,23,-1,92,14,60,5,9,-1,64,3,5,0,-1,0,0,5,0,0,-1,0.426966292,0.058823529,0.429752066,0.71875,NaN,-1,7,2,3,0,0,-1,0.685079045,0.805578013,0.723333905,0.751409766,0,-1,1
76,2,13,8.5,14,6.75,2,22,27,23,0,23,0,14,14,0,14,0,7,177,18,152,152,2,2,90,0.8587571,0.5084746,5,0.10169491,8.444445,0.59210527,0,-1,2,-1,0.8333333,66,58,0,20,0,38,38,102,17,25,6,50,36,94,14,8,6,10,0,2,6,0,4,3,0.327683616,0,0.392156863,0.376237624,0.404255319,0.422222222,12,1,4,5,4,3,0.660394766,0.74007293,0.771032578,0.714566449,0.714001189,0.708672749,1
0,3,21,10.333333,25,5.5238094,3,41,21,0,0,0,0,0,0,0,0,0,0,177,33,137,137,2,2,2,0.7740113,0.011299435,0.060606062,0.18644068,4.151515,0.01459854,0,-1,4,-1,0.7878788,-1,0,0,0,0,0,-1,151,31,100,12,4,-1,32,25,12,12,-1,0,0,8,0,13,-1,0,0,0,0,NaN,-1,12,2,8,0,0,-1,0.592910723,0.715351117,0.620265781,1,0,-1,1
0,3,8,6.6666665,14,17.625,3,36,25,15,0,15,0,0,2,0,2,0,0,177,22,148,148,5,3,2,0.8361582,0.011299435,0.09090909,0.12429378,6.7272725,0.013513514,0,-1,3,-1,0.6818182,-1,15,0,15,0,0,-1,150,20,118,5,3,-1,68,14,11,11,-1,0,0,7,0,1,-1,0.084745763,0,0.107913669,0,0,-1,10,2,5,1,0,-1,0.723596038,0.801138793,0.74533088,1,1,-1,1
0,4,16,6,17,7.9375,4,40,27,6,0,6,0,0,3,0,3,0,0,177,27,143,143,2,2,2,0.8079096,0.011299435,0.074074075,0.15254237,5.296296,0.013986014,0,-1,3,-1,0.4074074,-1,18,0,0,0,18,-1,136,23,80,15,14,-1,41,10,15,11,-1,0,0,12,1,4,-1,0.101694915,0,0,0.5625,NaN,-1,15,3,10,0,0,-1,0.656161549,0.857731864,0.655724602,0.705503653,0,-1,1
0,10,4,14.3,55,3.5,10,5,1,1,1,0,0,0,0,0,0,0,0,176,152,17,17,6,3,2,0.09659091,0.011363637,0.013157895,0.8636364,0.1118421,0.11764706,0,-1,10,-1,0.125,-1,6,6,0,0,0,-1,145,127,5,6,3,-1,6,13,6,5,-1,0,0,3,10,1,-1,0.034090909,0.039473684,0,0,0,-1,13,9,1,1,0,-1,0.607760132,0.617120393,0.694679554,0.819382003,0.579380164,-1,1
0,4,13,6,17,9.923077,4,35,25,10,0,10,0,0,9,0,9,0,0,176,27,142,142,2,2,2,0.8068182,0.011363637,0.074074075,0.1534091,5.259259,0.014084507,0,-1,8,-1,0.37037036,-1,41,0,41,0,0,-1,115,23,77,6,5,-1,58,9,24,24,-1,0,0,7,1,6,-1,0.232954545,0,0.301470588,0,NaN,-1,15,3,10,0,0,-1,0.633138118,0.820694827,0.647011345,1,0,-1,1
0,3,17,8.666667,20,7.352941,3,28,29,14,0,14,0,0,5,0,5,0,0,176,28,141,141,7,3,2,0.8011364,0.011363637,0.071428575,0.1590909,5.035714,0.014184397,0,-1,3,-1,0.75,-1,36,0,36,0,0,-1,119,26,79,7,3,-1,32,20,7,7,-1,1,0,12,0,5,-1,0.204545455,0,0.276923077,0,0,-1,15,2,10,1,0,-1,0.672200995,0.804877386,0.687910213,0.947442759,0.579380164,-1,1
0,3,20,10.333333,25,5.8,3,31,22,5,0,5,0,0,1,0,1,0,0,175,33,135,135,6,3,2,0.7714286,0.011428571,0.060606062,0.18857142,4.090909,0.014814815,0,-1,3,-1,0.7878788,-1,10,0,10,0,0,-1,141,31,97,6,3,-1,41,25,12,12,-1,0,0,13,0,7,-1,0.057142857,0,0.08,0,0,-1,16,2,11,1,0,-1,0.662745963,0.798697781,0.71276383,0.856863624,0.579380164,-1,1
0,4,15,6.75,11,3.5,4,21,20,19,1,18,0,18,14,0,14,0,14,175,30,138,138,2,2,120,0.7885714,0.6857143,4,0.17142858,4.6,0.8695652,0,-1,5,-1,0.6333333,0,49,8,0,0,41,0,104,18,25,6,51,0,98,11,8,6,0,0,0,6,1,5,0,0.28,0.266666667,0,0.418367347,NaN,0,16,3,7,4,0,4,0.674929289,0.797737237,0.803293552,0.708337759,0,0.855060071,1
0,3,10,6,12,13.9,3,24,28,24,0,24,0,0,20,0,20,0,0,175,20,148,148,9,3,2,0.8457143,0.011428571,0.1,0.114285715,7.4,0.013513514,0,-1,6,-1,0.65,-1,64,0,64,0,0,-1,97,18,64,8,3,-1,81,12,6,6,-1,0,0,4,0,6,-1,0.365714286,0,0.474074074,0,0,-1,10,2,5,1,0,-1,0.64497138,0.852439846,0.647962642,0.916849799,0.579380164,-1,1
0,5,10,7.2,14,5.75,5,25,23,17,1,16,0,16,10,0,10,0,10,174,40,127,127,2,2,99,0.72988504,0.5689655,2.475,0.22988506,3.175,0.77952754,0,-1,4,-1,0.25,0,40,1,0,0,39,0,115,34,19,4,54,0,100,8,13,13,0,0,0,5,1,1,0,0.229885057,0.025,0,0.39,NaN,0,14,4,3,6,0,0,0.658302046,0.742907763,0.785719314,0.679218125,0,1,1
42,2,20,9.5,16,4.625,2,35,29,8,0,8,0,7,4,0,4,0,4,173,20,146,146,2,2,56,0.84393066,0.3236994,2.8,0.115606934,7.3,0.38356164,0,-1,9,-1,0.85,31,18,0,1,0,17,17,131,19,56,13,39,24,61,16,12,12,11,0,2,6,0,11,3,0.104046243,0,0.014285714,0.223684211,0.278688525,0.303571429,19,1,11,5,4,3,0.659059439,0.820568799,0.694260973,0.772317903,0.800597139,0.796628074,1
0,3,8,7.6666665,17,16.625,3,17,11,4,0,4,0,0,4,0,4,0,0,173,25,141,141,2,2,2,0.8150289,0.011560693,0.08,0.14450867,5.64,0.014184397,0,-1,5,-1,0.72,-1,82,0,0,0,82,-1,78,23,27,2,22,-1,104,17,8,8,-1,0,0,5,0,3,-1,0.473988439,0,0,0.788461538,NaN,-1,10,2,6,0,0,-1,0.608475828,0.814724883,0.798461642,0.534143507,0,-1,1
0,2,15,8.5,14,8.8,2,34,25,18,0,18,0,0,13,0,13,0,0,172,18,147,147,2,2,2,0.85465115,0.011627907,0.11111111,0.10465116,8.166667,0.013605442,0,-1,2,-1,0.8333333,-1,36,0,35,0,1,-1,117,17,85,6,5,-1,69,14,8,8,-1,0,0,11,0,4,-1,0.209302326,0,0.25,0.166666667,NaN,-1,13,1,10,0,0,-1,0.648972953,0.776776061,0.666729191,0.871049064,0,-1,1
0,3,16,5.6666665,11,8.125,3,29,21,12,0,12,0,0,7,0,7,0,0,172,19,146,146,2,2,2,0.8488372,0.011627907,0.10526316,0.11046512,7.6842103,0.01369863,0,-1,2,-1,0.36842105,-1,39,0,39,0,0,-1,109,16,71,12,6,-1,48,6,8,8,-1,0,0,8,1,5,-1,0.226744186,0,0.28057554,0,NaN,-1,15,2,11,0,0,-1,0.683318629,0.807834775,0.697539516,0.742098129,0,-1,1
